Datum,Tag,Restaurant,Terrasse,Ferien-Value,Special-Day-Value
2022-04-20,Mi,3465.7,2729.3,0.8571428571428571,0.0
2022-04-21,Do,2449.6,4599.7,0.8571428571428571,0.0
2022-04-22,Fr,5631.8,4924.0,0.8571428571428571,0.0
2022-04-23,Sa,7316.5,1069.4,0.8571428571428571,0.75
2022-04-24,So,7882.4,0.0,0.8571428571428571,0.75
2022-04-25,Mo,5437.2,197.5,0.5714285714285714,0.0
2022-04-26,Di,5564.5,4.8,0.5714285714285714,0.0
2022-04-27,Mi,5217.7,1951.0,0.5714285714285714,0.0
2022-04-28,Do,4153.7,7937.6,0.5714285714285714,0.0
2022-04-29,Fr,4157.3,4163.1,0.5714285714285714,0.0
2022-04-30,Sa,6759.7,2477.7,0.7142857142857143,0.0
2022-05-01,So,7708.4,4619.5,0.7142857142857143,0.0
2022-05-02,Mo,1826.7,2752.5,0.14285714285714285,0.0
2022-05-03,Di,4973.8,1579.1,0.14285714285714285,0.0
2022-05-04,Mi,4779.5,1125.1,0.14285714285714285,0.0
2022-05-05,Do,4150.9,0.0,0.14285714285714285,0.0
2022-05-06,Fr,6448.6,187.4,0.14285714285714285,0.0
2022-05-07,Sa,11008.5,325.7,0.14285714285714285,0.75
2022-05-08,So,18314.8,1889.7,0.14285714285714285,1.0
2022-05-09,Mo,2654.5,5141.6,0.14285714285714285,0.0
2022-05-10,Di,2660.0,6834.9,0.14285714285714285,0.0
2022-05-11,Mi,679.5,10241.0,0.14285714285714285,0.0
2022-05-12,Do,2936.1,5912.2,0.14285714285714285,0.0
2022-05-13,Fr,7230.7,4108.0,0.14285714285714285,0.0
2022-05-14,Sa,2194.8,13805.2,0.14285714285714285,0.0
2022-05-15,So,2354.6,18726.6,0.14285714285714285,0.0
2022-05-16,Mo,1504.4,8292.0,0.0,0.0
2022-05-17,Di,743.0,11543.1,0.0,0.0
2022-05-18,Mi,4298.3,13084.8,0.0,0.0
2022-05-19,Do,4847.9,8521.3,0.0,0.0
2022-05-20,Fr,2158.6,12950.5,0.0,0.0
2022-05-21,Sa,4994.2,12911.5,0.0,0.0
2022-05-22,So,2119.7,14745.2,0.0,0.0
2022-05-23,Mo,5140.2,3583.2,0.0,0.0
2022-05-24,Di,5489.6,0.0,0.0,0.0
2022-05-25,Mi,3191.0,5992.6,0.0,0.0
2022-05-26,Do,1876.4,19529.5,0.0,1.0
2022-05-27,Fr,3542.4,13957.7,0.0,1.0
2022-05-28,Sa,7014.5,6178.2,0.0,0.0
2022-05-29,So,9651.7,2812.1,0.0,0.0
2022-05-30,Mo,2572.3,8110.2,0.0,0.0
2022-06-01,Mi,7185.6,2036.5,0.0,0.0
2022-06-02,Do,988.8,8998.0,0.0,0.0
2022-06-03,Fr,6842.8,7216.6,0.0,0.0
2022-06-04,Sa,926.9,19438.3,0.0,0.0
2022-06-05,So,12211.0,1275.6,0.0,1.0
2022-06-06,Mo,4116.5,17288.3,0.0,1.0
2022-06-07,Di,6638.7,1632.5,0.0,0.0
2022-06-08,Mi,4004.1,3077.3,0.0,0.0
2022-06-09,Do,8878.7,547.1,0.0,0.0
2022-06-10,Fr,1850.7,18241.2,0.0,0.0
2022-06-11,Sa,346.5,16168.9,0.0,0.0
2022-06-12,So,1944.4,17482.0,0.0,0.0
2022-06-13,Mo,2324.0,10108.5,0.0,0.0
2022-06-14,Di,1545.3,12420.9,0.0,0.0
2022-06-15,Mi,976.7,15096.3,0.0,0.0
2022-06-16,Do,368.1,17247.5,0.0,0.5
2022-06-17,Fr,1058.5,16158.2,0.0,0.0
2022-06-18,Sa,1290.0,19339.3,0.0,0.0
2022-06-19,So,145.9,16648.9,0.0,0.0
2022-06-20,Mo,713.2,11756.1,0.0,0.0
2022-06-21,Di,5781.1,10510.2,0.0,0.0
2022-06-22,Mi,6422.9,2512.4,0.0,0.0
2022-06-23,Do,7935.4,4961.3,0.0,0.0
2022-06-24,Fr,12797.5,1067.1,0.0,0.0
2022-06-25,Sa,3716.6,16759.3,0.0,0.0
2022-06-26,So,485.5,19156.2,0.0,0.0
2022-06-27,Mo,6024.5,2167.9,0.0,0.0
2022-06-28,Di,12127.8,1335.0,0.0,0.0
2022-06-29,Mi,570.6,15125.4,0.0,0.0
2022-06-30,Do,6392.9,5428.6,0.0,0.0
2022-07-01,Fr,6623.5,6186.2,0.0,0.0
2022-07-02,Sa,1316.1,19508.2,0.028571428571428574,0.0
2022-07-03,So,3344.3,21318.0,0.028571428571428574,0.0
2022-07-04,Mo,5214.5,6621.5,0.028571428571428574,0.0
2022-07-05,Di,491.0,13363.7,0.028571428571428574,0.0
2022-07-06,Mi,1840.4,15077.7,0.028571428571428574,0.0
2022-07-07,Do,2198.1,13984.6,0.028571428571428574,0.0
2022-07-08,Fr,2267.0,17617.8,0.028571428571428574,0.0
2022-07-09,Sa,753.7,18862.9,0.8571428571428571,0.0
2022-07-10,So,2029.1,22400.8,0.8571428571428571,0.0
2022-07-11,Mo,1186.0,14833.0,0.8571428571428571,0.0
2022-07-12,Di,862.1,18713.8,0.8571428571428571,0.0
2022-07-13,Mi,838.0,17037.6,0.8571428571428571,0.0
2022-07-14,Do,906.2,18393.9,0.8571428571428571,0.0
2022-07-15,Fr,1924.7,17287.7,0.8571428571428571,0.0
2022-07-16,Sa,948.5,21331.3,1.0,0.0
2022-07-17,So,876.9,18679.7,1.0,0.0
2022-07-18,Mo,1001.8,15276.0,1.0,0.0
2022-07-19,Di,1845.4,15547.1,1.0,0.0
2022-07-20,Mi,8331.0,7202.7,1.0,0.0
2022-07-21,Do,1327.5,16825.9,1.0,0.0
2022-07-22,Fr,1031.7,18179.0,1.0,0.0
2022-07-23,Sa,3546.5,15756.0,1.0,0.0
2022-07-24,So,813.0,17228.5,1.0,0.0
2022-07-25,Mo,1627.6,15341.0,1.0,0.0
2022-07-26,Di,3495.9,13970.8,1.0,0.0
2022-07-27,Mi,1382.0,16748.5,1.0,0.0
2022-07-28,Do,7277.5,9580.3,1.0,0.0
2022-07-29,Fr,9106.7,4443.9,1.0,0.0
2022-07-30,Sa,778.2,16583.5,1.0,0.0
2022-07-31,So,1579.9,21766.4,1.0,0.0
2022-08-01,Mo,1985.95,18475.3,1.0,1.0
2022-08-02,Di,966.4,14687.0,1.0,0.0
2022-08-03,Mi,797.1,16729.1,1.0,0.0
2022-08-04,Do,742.8,15237.7,1.0,0.0
2022-08-05,Fr,8848.2,10132.6,1.0,0.0
2022-08-06,Sa,18198.0,3631.6,1.0,0.0
2022-08-07,So,5238.7,18127.0,1.0,0.0
2022-08-08,Mo,1482.6,16493.3,0.8571428571428571,0.0
2022-08-09,Di,1406.2,17894.2,0.8571428571428571,0.0
2022-08-10,Mi,1666.1,16026.0,0.8571428571428571,0.0
2022-08-11,Do,1657.4,16465.0,0.8571428571428571,0.0
2022-08-12,Fr,-3470.1,19144.0,0.8571428571428571,0.0
2022-08-13,Sa,920.3,21083.7,0.8571428571428571,0.0
2022-08-14,So,2776.9,18214.1,0.8571428571428571,0.0
2022-08-15,Mo,9900.0,8358.2,0.6571428571428571,0.0
2022-08-16,Di,2841.4,16615.7,0.6285714285714287,0.0
2022-08-17,Mi,5244.5,8451.9,0.6285714285714287,0.0
2022-08-18,Do,7363.3,3216.4,0.6285714285714287,0.0
2022-08-19,Fr,12796.4,83.8,0.6285714285714287,0.0
2022-08-20,Sa,8868.0,6191.9,0.6285714285714287,0.0
2022-08-21,So,1639.5,19467.85,0.6285714285714287,0.0
2022-08-22,Mo,1193.8,10884.9,0.05714285714285715,0.0
2022-08-23,Di,1394.5,15838.9,0.05714285714285715,0.0
2022-08-24,Mi,1782.9,15817.9,0.05714285714285715,0.0
2022-08-25,Do,1340.4,14380.0,0.05714285714285715,0.0
2022-08-26,Fr,8039.0,6076.1,0.05714285714285715,0.0
2022-08-27,Sa,3963.4,14476.2,0.05714285714285715,0.0
2022-08-28,So,1900.5,15900.6,0.05714285714285715,0.5
2022-08-29,Mo,1209.7,8793.7,0.0,0.0
2022-08-30,Di,5789.3,5525.6,0.0,0.0
2022-08-31,Mi,8708.6,851.4,0.0,0.0
2022-09-01,Do,4649.0,5889.8,0.0,0.0
2022-09-02,Fr,7729.9,8456.0,0.0,0.0
2022-09-03,Sa,12258.6,3271.1,0.0,0.0
2022-09-04,So,1397.5,20359.8,0.0,0.0
2022-09-05,Mo,571.1,9964.9,0.0,0.0
2022-09-06,Di,1471.1,7934.0,0.0,0.0
2022-09-07,Mi,5068.3,3568.6,0.0,0.0
2022-09-08,Do,6964.3,3616.2,0.0,0.0
2022-09-09,Fr,10567.5,1441.2,0.0,0.0
2022-09-10,Sa,11731.2,1658.6,0.0,0.0
2022-09-11,So,1288.7,18805.6,0.0,0.0
2022-09-12,Mo,2818.6,11718.3,0.0,0.0
2022-09-13,Di,1344.7,10704.7,0.0,0.0
2022-09-14,Mi,5130.9,2027.4,0.0,0.0
2022-09-15,Do,6039.05,241.25,0.0,0.0
2022-09-16,Fr,10005.8,132.0,0.0,0.0
2022-09-17,Sa,13289.0,71.0,0.0,0.0
2022-09-18,So,13157.2,2987.1,0.0,0.0
2022-09-19,Mo,6231.95,396.45,0.0,0.0
2022-09-20,Di,9612.65,1260.35,0.0,0.0
2022-09-21,Mi,6810.85,1330.7,0.0,0.0
2022-09-22,Do,4311.5,4811.4,0.0,0.0
2022-09-23,Fr,9100.6,1265.35,0.0,0.0
2022-09-24,Sa,13323.55,589.45,0.05714285714285715,0.0
2022-09-25,So,15216.0,80.0,0.05714285714285715,0.0
2022-09-26,Mo,4928.7,0.0,0.05714285714285715,0.0
2022-09-27,Di,5890.6,0.0,0.05714285714285715,0.0
2022-09-28,Mi,5116.1,0.0,0.05714285714285715,0.0
2022-09-29,Do,10488.1,0.0,0.05714285714285715,0.0
2022-10-01,Sa,12774.95,0.0,0.7428571428571429,0.0
2022-10-02,So,11969.85,300.3,0.7428571428571429,0.0
2022-10-03,Mo,10046.2,0.0,0.7428571428571429,0.0
2022-10-04,Di,8472.25,1330.05,0.7428571428571429,0.0
2022-10-05,Mi,8352.5,7023.85,0.7428571428571429,0.0
2022-10-06,Do,5816.5,4329.7,0.7428571428571429,0.0
2022-10-07,Fr,10996.25,2777.7,0.7428571428571429,0.0
2022-10-08,Sa,13823.0,149.4,1.0,0.0
2022-10-09,So,13043.1,0.0,1.0,0.0
2022-10-10,Mo,7095.05,1794.9,1.0,0.0
2022-10-11,Di,7143.6,1895.1,1.0,0.0
2022-10-12,Mi,9011.8,312.6,1.0,0.0
2022-10-13,Do,9495.1,461.1,1.0,0.0
2022-10-14,Fr,10412.7,191.6,1.0,0.0
2022-10-15,Sa,13694.05,543.85,1.0,0.0
2022-10-16,So,12681.15,6804.35,1.0,0.0
2022-10-17,Mo,5165.1,4047.6,0.2571428571428572,0.0
2022-10-18,Di,6904.95,7378.5,0.2571428571428572,0.0
2022-10-19,Mi,7258.2,626.5,0.2571428571428572,0.0
2022-10-20,Do,6649.35,285.7,0.2571428571428572,0.0
2022-10-21,Fr,12887.3,0.0,0.2571428571428572,0.0
2022-10-22,Sa,14609.8,4000.5,0.2571428571428572,0.0
2022-10-23,So,9956.0,3105.1,0.2571428571428572,0.0
2022-10-24,Mo,5227.2,0.0,0.028571428571428574,0.0
2022-10-25,Di,6568.45,977.65,0.028571428571428574,0.0
2022-10-26,Mi,7154.2,870.85,0.028571428571428574,0.0
2022-10-27,Do,5477.15,3200.8,0.028571428571428574,0.0
2022-10-28,Fr,11293.65,869.0,0.028571428571428574,0.0
2022-10-29,Sa,9492.45,1928.35,0.028571428571428574,0.0
2022-10-30,So,10815.05,6576.2,0.028571428571428574,0.0
2022-10-31,Mo,7153.3,1047.3,0.0,0.0
2022-11-01,Di,9559.05,987.5,0.0,0.0
2022-11-02,Mi,6134.6,109.3,0.0,0.0
2022-11-03,Do,4988.8,393.35,0.0,0.0
2022-11-04,Fr,8952.25,0.0,0.0,0.0
2022-11-05,Sa,12010.4,24.15,0.0,0.0
2022-11-06,So,12928.55,10.3,0.0,0.0
2022-11-07,Mo,6173.15,1201.5,0.0,0.0
2022-11-08,Di,5822.6,194.55,0.0,0.0
2022-11-09,Mi,6150.35,35.0,0.0,0.0
2022-11-10,Do,5876.45,148.7,0.0,0.0
2022-11-11,Fr,10148.15,0.0,0.0,0.0
2022-11-12,Sa,11760.05,0.0,0.0,0.0
2022-11-13,So,10808.05,0.0,0.0,0.0
2022-11-14,Mo,4426.35,0.0,0.0,0.0
2022-11-15,Di,8379.35,0.0,0.0,0.0
2022-11-16,Mi,4997.25,41.65,0.0,0.0
2022-11-17,Do,7223.1,9.25,0.0,0.0
2022-11-18,Fr,6789.8,0.0,0.0,0.0
2022-11-19,Sa,13383.0,0.0,0.0,0.0
2022-11-20,So,13228.5,232.9,0.0,0.0
2022-11-21,Mo,4559.75,5.15,0.0,0.0
2022-11-22,Di,8164.3,0.0,0.0,0.0
2022-11-23,Mi,3705.5,41.7,0.0,0.0
2022-11-24,Do,3388.75,0.0,0.0,0.0
2022-11-25,Fr,8421.3,0.0,0.0,0.0
2022-11-26,Sa,11317.7,0.0,0.0,0.0
2022-11-27,So,9522.05,0.0,0.0,0.0
2022-11-28,Mo,5323.35,0.0,0.0,0.0
2022-11-29,Di,8342.2,0.0,0.0,0.0
2022-11-30,Mi,5932.75,0.0,0.0,0.0
2022-12-01,Do,9140.75,0.0,0.0,0.0
2022-12-02,Fr,9696.05,0.0,0.0,0.0
2022-12-03,Sa,8796.65,0.0,0.0,0.0
2022-12-04,So,7603.1,0.0,0.0,0.0
2022-12-05,Mo,5913.5,0.0,0.0,0.0
2022-12-06,Di,3884.8,0.0,0.0,0.0
2022-12-07,Mi,6914.7,0.0,0.0,0.0
2022-12-08,Do,6531.25,0.0,0.0,0.0
2022-12-09,Fr,11090.3,0.0,0.0,0.0
2022-12-10,Sa,10682.75,0.0,0.0,0.0
2022-12-11,So,7346.85,0.0,0.0,0.0
2022-12-12,Mo,6510.65,0.0,0.0,0.0
2022-12-13,Di,7914.1,0.0,0.0,0.0
2022-12-14,Mi,7114.75,0.0,0.0,0.0
2022-12-15,Do,7986.2,0.0,0.0,0.0
2022-12-16,Fr,12971.75,0.0,0.0,0.0
2022-12-17,Sa,9243.5,0.0,0.0,0.0
2022-12-18,So,5637.05,0.0,0.0,0.0
2022-12-19,Mo,4204.85,0.0,0.0,0.0
2022-12-20,Di,7869.3,0.0,0.0,0.0
2022-12-21,Mi,6300.8,0.0,0.0,0.0
2022-12-22,Do,5585.0,0.0,0.14285714285714285,0.0
2022-12-23,Fr,4358.6,0.0,0.14285714285714285,0.0
2022-12-24,Sa,0.0,0.0,1.0,1.0
2022-12-25,So,13269.5,0.0,1.0,1.0
2022-12-26,Mo,13859.95,0.0,1.0,1.0
2022-12-27,Di,8055.1,0.0,1.0,0.0
2022-12-28,Mi,8946.8,27.3,1.0,0.0
2022-12-29,Do,7821.1,0.0,1.0,0.0
2022-12-30,Fr,8338.8,0.0,1.0,0.0
2022-12-31,Sa,37123.7,40.5,1.0,1.0
2023-01-01,So,10468.0,2002.0,1.0,1.0
2023-01-02,Mo,9440.6,76.7,1.0,0.0
2023-01-03,Di,2919.1,0.0,1.0,0.0
2023-01-04,Mi,4070.3,0.0,1.0,0.0
2023-01-05,Do,5371.7,0.0,1.0,0.0
2023-01-06,Fr,7603.2,0.0,1.0,0.0
2023-01-07,Sa,13336.0,226.0,0.8571428571428571,0.0
2023-01-08,So,5025.8,0.0,0.8571428571428571,0.0
2023-01-09,Mo,5560.7,0.0,0.0,0.0
2023-01-10,Di,2287.2,0.0,0.0,0.0
2023-01-11,Mi,5738.8,0.0,0.0,0.0
2023-01-12,Do,4954.8,0.0,0.0,0.0
2023-01-13,Fr,6164.0,0.0,0.0,0.0
2023-01-14,Sa,11289.9,0.0,0.0,0.0
2023-01-15,So,7346.6,0.0,0.0,0.0
2023-01-16,Mo,5932.5,0.0,0.0,0.0
2023-01-17,Di,4476.4,0.0,0.0,0.0
2023-01-18,Mi,4486.6,0.0,0.0,0.0
2023-01-19,Do,4113.4,0.0,0.0,0.0
2023-01-20,Fr,9020.1,0.0,0.0,0.0
2023-01-21,Sa,10713.0,0.0,0.0,0.0
2023-01-22,So,6541.7,0.0,0.0,0.0
2023-01-23,Mo,5875.1,0.0,0.0,0.0
2023-01-24,Di,3346.1,0.0,0.0,0.0
2023-01-25,Mi,5612.4,0.0,0.0,0.0
2023-01-26,Do,3191.0,0.0,0.0,0.0
2023-01-27,Fr,6370.2,0.0,0.0,0.0
2023-01-28,Sa,10223.4,0.0,0.0,0.0
2023-01-29,So,6056.3,0.0,0.0,0.0
2023-01-30,Mo,4215.2,0.0,0.0,0.0
2023-01-31,Di,5874.0,0.0,0.0,0.0
2023-02-01,Mi,3024.7,0.0,0.0,0.0
2023-02-02,Do,5466.8,0.0,0.0,0.0
2023-02-03,Fr,12900.9,0.0,0.0,0.0
2023-02-04,Sa,12493.6,0.0,0.14285714285714285,0.0
2023-02-05,So,8255.1,0.0,0.14285714285714285,0.0
2023-02-06,Mo,5038.8,0.0,0.14285714285714285,0.0
2023-02-07,Di,4986.3,0.0,0.14285714285714285,0.0
2023-02-08,Mi,2499.9,0.0,0.14285714285714285,0.0
2023-02-09,Do,4906.6,93.3,0.14285714285714285,0.0
2023-02-10,Fr,6361.3,114.7,0.14285714285714285,0.0
2023-02-11,Sa,9368.3,628.7,0.5428571428571428,0.0
2023-02-12,So,12198.9,2066.5,0.5428571428571428,0.0
2023-02-13,Mo,3211.4,13.0,0.5428571428571428,0.0
2023-02-14,Di,15682.0,395.4,0.5428571428571428,1.0
2023-02-15,Mi,5791.2,568.5,0.5428571428571428,0.0
2023-02-16,Do,6554.5,1169.2,0.5714285714285714,0.0
2023-02-17,Fr,10783.3,0.0,0.5714285714285714,0.0
2023-02-18,Sa,8761.5,1114.3,0.5714285714285714,0.0
2023-02-19,So,8841.5,427.0,0.5714285714285714,0.0
2023-02-20,Mo,4309.8,1644.2,0.42857142857142855,0.0
2023-02-21,Di,6787.15,3364.2,0.42857142857142855,0.0
2023-02-22,Mi,9379.9,308.8,0.42857142857142855,0.0
2023-02-23,Do,7121.9,809.6,0.42857142857142855,0.0
2023-02-24,Fr,7362.9,919.6,0.42857142857142855,0.0
2023-02-25,Sa,12490.6,0.0,0.5714285714285714,0.0
2023-02-26,So,13094.6,0.0,0.5714285714285714,0.0
2023-02-27,Mo,7102.1,0.0,0.14285714285714285,0.0
2023-02-28,Di,5914.4,0.0,0.14285714285714285,0.0
2023-03-01,Mi,5871.1,0.0,0.14285714285714285,0.0
2023-03-02,Do,7766.9,128.5,0.14285714285714285,0.0
2023-03-03,Fr,5311.5,0.0,0.14285714285714285,0.0
2023-03-04,Sa,11972.7,645.2,0.14285714285714285,0.0
2023-03-05,So,11661.6,264.3,0.14285714285714285,0.0
2023-03-06,Mo,2104.6,117.8,0.0,0.0
2023-03-07,Di,3878.1,0.0,0.0,0.0
2023-03-08,Mi,7827.15,13.0,0.0,0.0
2023-03-09,Do,5037.3,100.5,0.0,0.0
2023-03-10,Fr,8057.8,0.0,0.0,0.0
2023-03-11,Sa,11455.6,0.0,0.0,0.0
2023-03-12,So,13329.1,17.7,0.0,0.0
2023-03-13,Mo,5071.4,743.6,0.0,0.0
2023-03-14,Di,5115.6,0.0,0.0,0.0
2023-03-15,Mi,4807.3,7.0,0.0,0.0
2023-03-16,Do,5713.450000000001,465.1,0.0,0.0
2023-03-17,Fr,10407.0,488.6,0.0,0.0
2023-03-18,Sa,13775.2,5549.5,0.0,0.0
2023-03-19,So,12494.9,11.3,0.0,0.0
2023-03-20,Mo,6177.2,365.0,0.0,0.0
2023-03-21,Di,6835.0,430.7,0.0,0.0
2023-03-22,Mi,6288.5,3829.7,0.0,0.0
2023-03-23,Do,5932.8,37.0,0.0,0.0
2023-03-24,Fr,8752.9,10.4,0.0,0.0
2023-03-25,Sa,13218.7,0.0,0.0,0.0
2023-03-26,So,13502.1,0.0,0.0,0.0
2023-03-27,Mo,3672.6,0.0,0.0,0.0
2023-03-28,Di,6079.9,63.5,0.0,0.0
2023-03-29,Mi,5560.5,17.8,0.0,0.0
2023-03-30,Do,5075.0,27.2,0.0,0.0
2023-03-31,Fr,8517.6,0.0,0.0,0.0
2023-04-01,Sa,9737.2,0.0,0.0,0.0
2023-04-02,So,11726.5,478.5,0.0,0.1
2023-04-03,Mo,5695.700000000001,0.0,0.0,0.0
2023-04-04,Di,6373.4,53.8,0.0,0.0
2023-04-05,Mi,5715.8,302.0,0.0,0.0
2023-04-06,Do,6371.0,0.0,0.0,0.0
2023-04-07,Fr,16490.4,0.0,0.7142857142857143,1.0
2023-04-08,Sa,17023.3,77.4,0.7142857142857143,0.0
2023-04-09,So,20628.2,2062.3,0.7142857142857143,1.0
2023-04-10,Mo,13572.0,4225.8,0.7142857142857143,1.0
2023-04-11,Di,6530.6,0.0,0.7142857142857143,0.0
2023-04-12,Mi,5186.9,10.2,0.7142857142857143,0.0
2023-04-13,Do,8008.9,0.0,0.7142857142857143,0.0
2023-04-14,Fr,8369.8,358.0,0.7142857142857143,0.0
2023-04-15,Sa,12740.7,0.0,0.8571428571428571,0.75
2023-04-16,So,12742.8,0.0,0.8571428571428571,0.75
2023-04-17,Mo,4347.2,227.5,0.8571428571428571,0.0
2023-04-18,Di,5728.9,352.6,0.8571428571428571,0.0
2023-04-19,Mi,9713.8,0.0,0.8571428571428571,0.0
2023-04-20,Do,4743.5,0.0,0.8571428571428571,0.0
2023-04-21,Fr,11122.1,201.7,0.8571428571428571,0.0
2023-04-22,Sa,13439.7,3602.3,0.8571428571428571,0.0
2023-04-23,So,13882.8,1821.9,0.8571428571428571,0.0
2023-04-24,Mo,7123.1,5.2,0.14285714285714285,0.0
2023-04-25,Di,6344.6,17.4,0.14285714285714285,0.0
2023-04-26,Mi,5178.3,2090.2,0.14285714285714285,0.0
2023-04-27,Do,5666.0,2598.701,0.14285714285714285,0.0
2023-04-28,Fr,9299.0,0.0,0.14285714285714285,0.0
2023-04-29,Sa,10680.2,3342.7,0.2857142857142857,0.0
2023-04-30,So,15682.6,307.0,0.2857142857142857,0.0
2023-05-01,Mo,8048.3,16.6,0.14285714285714285,0.0
2023-05-02,Di,7006.2,347.5,0.14285714285714285,0.0
2023-05-03,Mi,8310.7,1958.9,0.14285714285714285,0.0
2023-05-04,Do,4000.6,8567.9,0.14285714285714285,0.0
2023-05-05,Fr,8525.4,3928.6,0.14285714285714285,0.0
2023-05-06,Sa,8848.4,8342.0,0.14285714285714285,0.75
2023-05-07,So,15394.9,2992.1,0.14285714285714285,0.0
2023-05-08,Mo,5417.5,235.4,0.14285714285714285,0.0
2023-05-09,Di,4981.1,2474.4,0.14285714285714285,0.0
2023-05-10,Mi,4069.1000000000004,46.8,0.14285714285714285,0.0
2023-05-11,Do,7694.5,0.0,0.14285714285714285,0.0
2023-05-12,Fr,10586.6,365.8,0.14285714285714285,0.0
2023-05-13,Sa,14713.65,0.0,0.14285714285714285,0.0
2023-05-14,So,31984.7,409.6,0.14285714285714285,1.0
2023-05-15,Mo,5685.1,103.2,0.0,0.0
2023-05-16,Di,5930.0,0.0,0.0,0.0
2023-05-17,Mi,10195.6,0.0,0.0,0.0
2023-05-18,Do,19714.68,670.6,0.0,1.0
2023-05-19,Fr,12377.9,74.7,0.0,1.0
2023-05-20,Sa,12620.4,101.6,0.0,0.0
2023-05-21,So,5102.4,17268.5,0.0,0.0
2023-05-22,Mo,1601.9,11152.3,0.0,0.0
2023-05-23,Di,6300.7,-666.1,0.0,0.0
2023-05-24,Mi,9664.3,72.6,0.0,0.0
2023-05-25,Do,6614.2,331.9,0.0,0.0
2023-05-26,Fr,1056.6,15907.3,0.0,0.0
2023-05-27,Sa,3366.7,18222.8,0.0,0.0
2023-05-28,So,3959.1,27010.3,0.0,1.0
2023-05-29,Mo,2637.3,24853.1,0.0,1.0
2023-05-30,Di,-585.3,11894.9,0.0,0.0
2023-05-31,Mi,222.5,14287.45,0.0,0.0
2023-06-01,Do,622.4,16325.0,0.0,0.0
2023-06-02,Fr,708.8,18605.5,0.0,0.0
2023-06-03,Sa,5350.0,20013.1,0.0,0.0
2023-06-04,So,2496.3,17935.2,0.0,0.0
2023-06-05,Mo,623.9,16949.5,0.0,0.0
2023-06-06,Di,99.4,13448.6,0.0,0.0
2023-06-07,Mi,-3138.7,15465.9,0.0,0.0
2023-06-08,Do,9677.45,11638.8,0.0,0.5
2023-06-09,Fr,2479.3,15461.6,0.0,0.0
2023-06-10,Sa,2071.7,17168.4,0.0,0.0
2023-06-11,So,781.8,22445.1,0.0,0.0
2023-06-12,Mo,338.1,10827.6,0.0,0.0
2023-06-13,Di,1028.3,17417.9,0.0,0.0
2023-06-14,Mi,363.4,14158.2,0.0,0.0
2023-06-15,Do,712.45,16692.8,0.0,0.0
2023-06-16,Fr,2446.8,14303.7,0.0,0.0
2023-06-17,Sa,2086.8,17971.4,0.0,0.0
2023-06-18,So,4135.2,20896.8,0.0,0.0
2023-06-19,Mo,329.0,13280.7,0.0,0.0
2023-06-20,Di,2728.5,9701.6,0.0,0.0
2023-06-21,Mi,226.1,13612.9,0.0,0.0
2023-06-22,Do,9561.1,3517.9,0.0,0.0
2023-06-23,Fr,1682.7,16920.5,0.0,0.0
2023-06-24,Sa,3429.2,18486.1,0.0,0.0
2023-06-25,So,1640.4,23268.3,0.0,0.0
2023-06-26,Mo,296.0,14095.7,0.0,0.0
2023-06-27,Di,3284.2,16130.7,0.0,0.0
2023-06-28,Mi,639.0,11598.0,0.0,0.0
2023-06-29,Do,5654.4,10260.6,0.0,0.0
2023-06-30,Fr,7163.2,1670.5,0.0,0.0
2023-07-01,Sa,11164.3,6029.7,0.028571428571428574,0.0
2023-07-02,So,11121.8,4981.0,0.028571428571428574,0.0
2023-07-03,Mo,433.1,15718.1,0.028571428571428574,0.0
2023-07-04,Di,236.9,16050.6,0.028571428571428574,0.0
2023-07-05,Mi,9069.8,1549.3,0.028571428571428574,0.0
2023-07-06,Do,1547.1,17912.4,0.028571428571428574,0.0
2023-07-07,Fr,2124.9,19663.8,0.028571428571428574,0.0
2023-07-08,Sa,2675.8,17081.0,0.8571428571428571,0.0
2023-07-09,So,3533.6,24814.95,0.8571428571428571,0.0
2023-07-10,Mo,482.3,14413.9,0.8571428571428571,0.0
2023-07-11,Di,5620.3,9726.3,0.8571428571428571,0.0
2023-07-12,Mi,11025.1,2486.9,0.8571428571428571,0.0
2023-07-13,Do,2642.5,13277.3,0.8571428571428571,0.0
2023-07-14,Fr,2219.7,19400.8,0.8571428571428571,0.0
2023-07-15,Sa,626.1,19555.7,0.8571428571428571,0.0
2023-07-16,So,1493.7,21170.5,0.8571428571428571,0.0
2023-07-17,Mo,880.8,16719.4,0.8571428571428571,0.0
2023-07-18,Di,1043.4,15480.0,0.8571428571428571,0.0
2023-07-19,Mi,616.2,15534.8,0.8571428571428571,0.0
2023-07-20,Do,1519.9,17597.5,0.8571428571428571,0.0
2023-07-21,Fr,14431.9,1990.2,0.8571428571428571,0.0
2023-07-22,Sa,2384.9,20207.15,1.0,0.0
2023-07-23,So,1514.1,18336.5,1.0,0.0
2023-07-24,Mo,8378.8,1849.1,1.0,0.0
2023-07-25,Di,10294.6,593.5,1.0,0.0
2023-07-26,Mi,13403.3,676.1,1.0,0.0
2023-07-27,Do,1881.6,15811.95,1.0,0.0
2023-07-28,Fr,10964.6,7257.2,1.0,0.0
2023-07-29,Sa,10348.6,3753.8,1.0,0.0
2023-07-30,So,6149.1,13918.0,1.0,0.0
2023-07-31,Mo,1766.4,17750.4,1.0,0.0
2023-08-01,Di,19076.7,0.0,1.0,1.0
2023-08-02,Mi,7204.4,7404.8,1.0,0.0
